total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
2,3,3,3,2,3,4,8,0,2,5,0,126,38,2,0,0,1,10,0,0.0,0,7,0,0,7,0,6.0,0.0,3.0,11.0,7.0,0,0,0
3,3,1,4,1,3,0,10,0,2,4,4,79,2,3,1,0,0,13,0,0.0,0,7,0,0,3,0,8.0,0.0,9.0,11.0,7.0,0,0,0
1,3,2,1,1,3,9,4,0,0,5,0,104,23,3,0,0,2,7,0,0.0,0,3,1,0,8,0,4.0,0.0,9.0,7.0,5.0,3,2,0
1,3,0,1,0,3,10,5,0,2,5,9,45,21,2,0,1,1,11,0,0.0,0,3,0,0,9,0,1.0,0.0,13.0,13.0,8.0,0,0,0
5,5,5,6,4,3,10,6,0,2,3,0,690,2,2,1,1,2,20,0,0.0,0,6,1,0,7,0,12.0,0.0,7.0,26.0,15.0,0,0,0
4,3,1,4,1,2,8,10,0,1,4,0,310,24,1,0,2,4,10,0,0.0,0,4,1,0,11,0,4.0,0.0,6.0,15.0,6.0,0,0,0
1,3,4,1,3,1,3,4,1,2,2,0,10,8,2,0,3,3,13,0,0.0,0,7,1,0,9,0,5.0,0.0,6.0,9.0,5.0,0,1,0
3,3,2,3,2,3,0,10,0,0,5,0,123,12,1,0,2,3,8,0,0.0,0,4,0,0,7,0,5.0,0.0,6.0,9.0,3.0,3,1,2
2,5,5,2,4,0,11,10,0,1,3,0,80,21,1,0,1,2,10,1,1.0,0,7,0,0,10,0,7.0,0.0,6.0,16.0,9.0,0,1,1
3,3,3,4,2,3,6,10,0,2,2,5,23,9,2,0,4,5,11,0,0.0,0,6,1,0,5,0,6.0,0.0,4.0,16.0,7.0,0,1,0
3,3,1,3,1,3,10,5,1,0,3,0,22,16,2,1,3,4,23,0,0.0,0,5,1,0,8,0,4.0,0.0,20.0,13.0,9.0,2,1,1
3,3,2,3,2,4,4,10,0,0,3,0,53,19,2,0,0,2,24,0,0.0,1,6,1,0,10,0,16.0,0.0,7.0,33.0,11.0,3,2,3
2,5,3,2,2,3,4,5,0,0,5,4,267,27,4,0,3,5,14,0,0.0,0,7,0,0,7,0,9.0,0.0,10.0,14.0,1.0,0,0,0
1,3,0,2,0,3,6,1,1,0,4,0,304,8,6,1,4,4,12,0,0.0,0,0,0,0,11,0,1.0,0.0,14.0,8.0,7.0,1,2,2
0,3,1,0,1,1,10,10,0,0,4,4,412,13,3,0,3,4,6,0,0.0,0,8,1,0,5,0,3.0,0.0,12.0,8.0,5.0,3,0,0
2,5,4,2,4,1,7,3,0,1,3,4,319,0,1,0,2,3,11,0,0.0,0,4,1,0,12,0,8.0,0.0,25.0,18.0,11.0,0,0,0
1,5,3,2,2,1,3,10,0,2,3,4,153,11,4,0,0,0,11,0,0.0,0,6,1,0,5,3,6.0,0.0,10.0,15.0,12.0,4,0,0
2,5,8,3,6,1,10,10,0,2,6,5,363,43,2,0,1,2,11,0,0.0,0,4,1,0,12,0,9.0,0.0,5.0,14.0,8.0,1,2,0
0,3,1,0,1,3,11,3,0,0,4,0,413,37,1,0,2,2,10,0,0.0,0,3,1,0,6,0,5.0,0.0,12.0,20.0,12.0,0,0,0
5,3,2,6,2,0,0,6,0,2,4,0,733,39,5,0,2,3,12,1,1.0,0,1,1,0,12,0,4.0,0.0,10.0,15.0,7.0,0,0,0
1,3,4,3,3,0,7,10,0,2,5,0,7,0,4,0,0,0,14,0,0.0,0,3,0,0,8,0,9.0,0.0,3.0,20.0,10.0,1,1,0
0,3,3,1,2,3,9,1,1,0,3,4,74,30,5,0,1,2,10,0,0.0,0,4,0,0,2,0,5.0,0.0,6.0,7.0,3.0,2,0,0
0,3,2,1,2,3,3,6,1,1,4,0,115,8,5,0,2,3,15,3,1.0,0,1,0,0,10,0,6.0,0.0,8.0,35.0,10.0,3,1,1
1,3,3,1,2,1,11,6,1,0,4,0,353,30,2,0,3,4,11,1,1.0,0,5,1,0,9,0,10.0,0.0,3.0,20.0,13.0,0,0,0
0,3,1,1,1,3,11,10,1,1,4,4,314,0,2,0,3,3,12,0,0.0,0,1,0,0,5,0,4.0,0.0,3.0,14.0,5.0,3,1,0
3,3,1,2,1,4,0,1,0,1,5,4,643,45,3,0,4,3,12,0,0.0,0,3,1,0,11,0,3.0,0.0,9.0,6.0,5.0,3,1,0
4,3,1,5,1,1,8,9,0,2,3,0,36,13,6,0,4,4,21,1,1.0,0,3,1,0,8,0,5.0,0.0,24.0,24.0,15.0,3,6,2
1,3,0,0,0,3,4,10,0,0,5,2,351,3,2,0,4,4,15,0,0.0,0,0,0,0,5,0,7.0,0.0,4.0,22.0,10.0,0,0,0
1,5,2,1,2,2,7,5,0,2,3,0,275,8,2,0,1,0,10,0,0.0,0,5,0,0,7,0,4.0,0.0,5.0,13.0,10.0,0,0,0
2,3,2,3,1,3,4,3,1,2,3,0,166,8,5,0,2,1,13,0,0.0,0,3,0,0,1,0,3.0,0.0,15.0,10.0,5.0,3,0,0
4,3,0,4,0,3,5,10,0,0,4,0,108,21,3,0,5,6,16,0,0.0,0,0,0,0,8,0,9.0,0.0,5.0,13.0,9.0,0,2,1
1,5,1,1,1,2,2,6,0,1,5,3,337,14,4,0,4,6,15,0,0.0,0,2,1,0,3,0,7.0,0.0,11.0,23.0,8.0,0,0,0
2,3,2,2,1,4,0,10,2,0,6,4,91,7,2,0,3,3,16,1,1.0,0,2,1,0,5,0,7.0,0.0,3.0,21.0,9.0,2,0,0
1,3,0,1,0,1,2,1,2,1,6,0,149,22,1,0,2,1,9,0,0.0,0,1,0,0,7,0,3.0,0.0,6.0,12.0,4.0,0,0,0
2,5,2,2,2,1,9,2,1,1,3,0,286,16,1,0,3,2,11,0,0.0,0,4,1,0,5,0,8.0,0.0,2.0,15.0,10.0,2,0,0
3,5,2,3,2,1,8,10,0,2,4,0,342,21,2,1,0,0,9,0,0.0,0,2,0,0,9,0,4.0,0.0,13.0,11.0,5.0,0,0,0
2,5,2,2,2,1,10,6,0,1,3,0,259,19,2,0,1,3,12,0,0.0,0,4,1,0,11,0,5.0,0.0,5.0,11.0,8.0,5,2,0
0,3,1,0,1,1,3,8,0,1,4,4,235,8,2,0,0,0,7,0,0.0,0,5,0,0,8,0,4.0,0.0,9.0,5.0,1.0,3,0,0
2,5,5,1,4,3,0,1,0,0,4,2,403,38,4,0,1,2,11,0,0.0,0,0,0,0,8,0,1.0,0.0,20.0,21.0,9.0,0,1,1
0,3,2,1,2,3,12,3,0,1,5,5,483,3,4,0,4,4,12,0,0.0,0,4,0,0,2,0,4.0,0.0,15.0,9.0,9.0,3,1,1
3,5,4,3,3,0,0,2,1,2,5,0,9,7,5,0,2,2,14,0,0.0,0,7,1,0,4,0,9.0,0.0,9.0,19.0,12.0,1,4,5
1,3,2,1,2,1,4,1,0,1,3,0,172,13,2,0,2,2,5,0,0.0,0,8,1,0,10,0,1.0,0.0,11.0,16.0,15.0,0,0,0
2,5,7,2,6,1,7,6,0,2,3,6,109,21,1,3,0,0,11,1,1.0,0,4,1,0,8,0,4.0,0.0,22.0,6.0,4.0,0,1,0
5,5,4,4,4,1,12,0,1,2,3,0,617,9,2,0,4,4,19,0,0.0,0,9,1,0,6,0,17.0,0.0,6.0,27.0,16.0,0,0,0
1,3,4,1,3,1,13,6,0,2,6,0,104,23,4,0,0,0,21,0,0.0,0,5,0,0,10,0,6.0,0.0,25.0,18.0,13.0,0,0,0
3,5,3,2,2,3,3,0,1,0,3,0,107,30,5,0,3,3,21,0,0.0,0,3,0,0,11,0,10.0,0.0,10.0,29.0,15.0,5,4,2
2,3,0,2,0,0,10,10,0,0,5,2,388,3,5,1,3,4,10,0,0.0,0,2,0,0,3,0,2.0,0.0,6.0,10.0,3.0,3,2,3
2,3,3,2,1,1,11,10,1,0,3,0,194,38,3,1,2,3,10,0,0.0,0,4,1,0,11,0,6.0,0.0,3.0,12.0,5.0,2,2,3
7,5,5,7,5,1,0,2,1,2,4,4,162,2,3,0,1,2,11,0,0.0,1,7,1,0,4,0,5.0,0.0,9.0,11.0,5.0,0,0,0
1,3,1,1,0,3,0,8,0,0,2,2,194,38,3,0,3,2,15,0,0.0,0,2,1,0,9,0,5.0,0.0,6.0,9.0,5.0,3,1,0
3,5,1,2,2,3,8,7,0,0,3,0,247,32,1,0,0,1,10,1,1.0,0,2,0,0,10,0,4.0,0.0,7.0,6.0,5.0,0,0,0
1,3,0,2,0,1,10,10,0,0,3,4,164,20,2,0,3,4,15,0,0.0,0,3,1,0,9,2,5.0,0.0,7.0,35.0,16.0,1,3,4
1,3,2,0,1,3,7,6,0,1,6,2,253,21,2,0,4,4,9,0,0.0,0,4,0,0,6,0,4.0,0.0,7.0,7.0,4.0,0,0,0
1,3,2,1,1,5,4,10,1,2,4,0,191,5,4,0,2,2,5,0,0.0,0,6,0,0,6,0,3.0,0.0,5.0,8.0,7.0,3,1,1
1,3,0,0,0,3,2,9,0,0,4,0,4,3,3,0,4,3,18,0,0.0,0,4,0,0,8,0,7.0,0.0,24.0,12.0,9.0,1,1,0
2,3,2,2,2,3,7,3,0,1,4,9,160,4,5,0,4,4,12,0,0.0,0,8,0,0,6,0,9.0,0.0,0.0,15.0,7.0,2,0,0
0,3,0,0,0,1,9,10,0,1,4,4,455,13,2,0,4,4,21,0,0.0,0,6,0,0,4,0,11.0,0.0,20.0,16.0,12.0,3,1,0
0,3,1,0,2,3,5,10,0,2,4,0,367,45,5,2,1,2,14,0,0.0,0,5,0,0,6,0,6.0,0.0,7.0,21.0,10.0,3,0,0
1,5,5,1,3,4,9,10,1,2,6,9,282,7,3,1,0,0,7,0,0.0,0,2,0,0,5,0,4.0,0.0,6.0,9.0,5.0,0,0,0
0,3,0,1,0,1,13,10,2,1,6,0,840,22,1,0,2,3,3,0,0.0,0,1,0,0,6,0,2.0,0.0,3.0,5.0,2.0,0,1,2
2,3,3,3,2,2,5,10,0,1,2,2,722,3,1,0,0,0,10,0,0.0,0,5,1,0,6,0,5.0,0.0,6.0,9.0,5.0,1,1,1
4,5,5,6,4,3,11,2,0,1,5,0,153,11,5,0,3,2,10,0,0.0,0,8,0,1,9,0,7.0,0.0,3.0,8.0,6.0,0,0,0
5,3,4,7,3,3,10,4,0,0,5,0,477,7,3,1,2,2,6,0,0.0,0,9,0,0,5,0,2.0,0.0,5.0,4.0,4.0,0,6,2
1,3,1,1,1,1,10,1,0,1,4,8,411,11,2,0,1,1,13,2,2.0,0,0,0,0,2,0,1.0,0.0,29.0,27.0,15.0,0,0,0
6,3,5,9,4,4,9,9,0,2,4,0,832,24,4,1,4,4,11,0,0.0,0,7,0,0,12,0,2.0,0.0,40.0,7.0,6.0,0,0,0
2,3,1,3,1,1,1,10,0,1,5,4,49,12,2,0,0,1,10,1,1.0,0,4,0,0,8,0,5.0,0.0,4.0,11.0,4.0,0,0,0
2,3,0,2,0,5,11,7,0,2,3,0,46,27,3,5,1,1,10,0,0.0,0,5,0,0,6,0,5.0,0.0,10.0,13.0,5.0,1,2,1
1,3,0,1,0,0,4,5,0,0,4,2,539,42,0,0,2,3,9,0,0.0,0,1,0,0,2,0,6.0,0.0,1.0,14.0,6.0,3,2,3
4,3,0,5,0,5,3,3,0,2,2,0,221,8,1,0,2,3,9,0,0.0,0,2,0,0,11,5,4.0,0.0,6.0,9.0,8.0,0,0,0
0,3,4,0,3,3,11,0,1,0,3,5,64,14,2,0,3,4,5,0,0.0,0,2,0,0,12,0,1.0,0.0,3.0,2.0,2.0,3,1,0
2,3,1,3,1,0,8,10,0,0,4,2,17,13,0,0,1,3,7,0,0.0,0,2,0,0,4,0,5.0,0.0,0.0,17.0,14.0,3,2,1
1,3,2,2,2,1,0,2,1,1,4,10,317,36,3,0,2,2,10,1,1.0,0,7,0,0,9,0,5.0,0.0,3.0,9.0,6.0,0,0,0
1,3,2,1,1,3,0,10,2,1,6,8,29,19,2,1,3,4,8,0,0.0,0,1,1,0,4,0,5.0,0.0,2.0,11.0,4.0,3,0,0
1,3,1,1,1,3,5,10,1,1,5,5,51,13,1,0,0,0,10,0,0.0,0,1,0,0,3,0,4.0,0.0,7.0,17.0,4.0,0,0,0
1,3,3,1,4,2,0,3,1,1,4,4,127,13,2,1,0,1,7,0,0.0,0,4,0,0,6,0,3.0,0.0,3.0,9.0,5.0,2,0,0
1,3,2,1,2,1,10,2,0,0,4,2,293,0,3,0,3,4,10,0,0.0,0,7,0,0,12,0,5.0,0.0,20.0,9.0,2.0,3,0,0
5,5,2,3,1,5,8,7,2,2,1,5,142,0,2,0,1,2,6,0,0.0,0,5,1,0,8,0,5.0,0.0,6.0,9.0,5.0,0,4,5
2,3,3,2,2,1,11,10,1,2,3,0,143,8,1,0,2,2,5,0,0.0,0,6,0,0,1,0,4.0,0.0,10.0,14.0,11.0,0,0,0
0,3,4,1,3,3,10,6,0,1,6,9,495,14,2,0,4,3,9,0,0.0,0,3,0,0,7,0,4.0,0.0,10.0,11.0,4.0,0,0,0
1,3,1,2,1,2,3,10,0,1,4,5,20,15,0,0,1,2,10,0,0.0,1,6,0,0,8,0,6.0,0.0,4.0,8.0,4.0,2,1,2
7,5,5,6,4,1,10,8,0,2,3,3,301,21,5,1,4,3,16,0,0.0,0,4,0,0,2,0,8.0,0.0,21.0,13.0,6.0,0,0,0
2,3,2,2,2,3,2,10,1,0,2,4,120,21,2,0,2,3,10,0,0.0,0,4,1,0,10,2,6.0,0.0,9.0,17.0,9.0,3,3,0
7,5,4,6,4,3,11,5,2,1,3,0,304,8,3,0,4,4,8,0,0.0,0,6,1,0,8,0,5.0,0.0,4.0,11.0,7.0,0,0,0
4,3,0,6,0,3,11,10,0,1,4,4,113,22,1,0,2,1,15,0,0.0,1,7,0,0,7,0,11.0,0.0,6.0,19.0,9.0,2,7,8
2,3,2,3,2,3,0,0,2,1,6,0,25,13,0,2,3,4,5,0,0.0,0,0,1,0,7,0,1.0,0.0,2.0,6.0,5.0,0,0,0
2,3,0,2,0,3,0,5,0,0,3,4,232,13,4,0,2,3,9,0,0.0,0,2,0,0,8,0,4.0,0.0,9.0,14.0,9.0,0,0,0
3,5,2,2,2,3,0,5,1,0,4,4,51,13,1,0,1,2,8,0,0.0,0,3,0,0,10,0,7.0,0.0,1.0,17.0,15.0,0,0,0
6,5,3,6,2,3,10,1,2,1,6,2,107,30,0,2,2,1,8,0,0.0,0,0,0,0,11,0,2.0,0.0,10.0,14.0,4.0,2,6,0
6,3,4,9,3,0,6,5,0,2,3,6,41,25,0,0,3,3,5,0,0.0,0,0,1,0,12,0,1.0,0.0,6.0,5.0,1.0,3,8,0
1,3,2,1,2,3,10,7,2,1,4,0,397,35,3,1,3,4,10,1,0.0,0,6,1,0,9,0,6.0,0.0,6.0,26.0,14.0,3,0,0
0,3,2,0,1,3,7,0,0,0,3,4,196,14,3,2,1,2,7,0,0.0,0,1,0,0,2,0,2.0,0.0,8.0,15.0,8.0,0,0,0
4,5,6,4,5,3,3,3,1,1,5,1,116,14,6,0,2,2,9,0,0.0,0,7,0,0,12,0,5.0,0.0,18.0,7.0,3.0,0,0,0
3,5,3,2,2,2,4,2,0,0,5,4,641,13,4,0,2,2,14,0,0.0,0,3,0,0,10,0,3.0,0.0,15.0,18.0,12.0,0,0,0
1,3,3,2,2,3,11,1,1,0,3,0,4,3,1,0,1,1,9,1,1.0,0,7,0,0,6,0,7.0,0.0,5.0,13.0,9.0,3,1,1
5,5,4,5,3,3,3,4,1,1,4,0,524,20,3,0,4,4,10,0,0.0,0,2,0,0,1,0,4.0,0.0,6.0,14.0,6.0,0,0,0
5,3,3,5,2,3,0,10,0,2,4,0,304,8,2,0,0,0,18,0,0.0,0,8,1,0,11,0,15.0,0.0,1.0,25.0,21.0,3,2,1
3,3,0,3,0,3,5,10,1,0,3,4,500,27,2,0,3,5,7,0,0.0,0,6,1,0,7,0,3.0,0.0,3.0,8.0,5.0,3,2,2
2,3,2,2,1,3,12,5,1,1,3,4,195,38,1,0,4,3,6,0,0.0,0,7,0,0,6,0,5.0,0.0,2.0,9.0,5.0,0,0,0
2,3,3,3,2,3,0,7,2,0,5,0,342,21,4,1,0,0,11,1,1.0,0,4,0,0,4,0,5.0,0.0,4.0,11.0,8.0,0,1,0
6,5,3,6,3,5,12,10,0,2,4,4,259,19,5,0,3,3,11,0,0.0,0,8,1,0,6,0,5.0,0.0,7.0,13.0,7.0,0,0,0
4,3,0,4,0,3,11,2,1,0,4,4,177,26,1,0,0,0,7,0,0.0,0,5,0,0,8,0,4.0,0.0,3.0,7.0,5.0,3,3,4
3,5,2,2,2,1,4,10,0,2,4,0,233,19,3,0,4,5,15,0,0.0,1,4,0,0,8,0,7.0,0.0,10.0,14.0,5.0,4,2,3
1,3,3,1,3,2,5,0,1,0,1,12,41,25,3,0,1,2,11,0,0.0,0,8,1,0,8,0,5.0,0.0,6.0,9.0,5.0,0,0,0
1,3,2,2,1,0,0,5,0,0,3,4,658,10,2,0,4,5,17,1,1.0,0,6,1,0,5,0,6.0,0.0,18.0,12.0,8.0,3,3,0
2,3,2,2,1,3,2,0,1,0,5,0,579,20,4,0,3,2,8,0,0.0,0,2,0,0,11,0,3.0,0.0,14.0,13.0,4.0,3,0,0
4,5,3,3,2,3,0,10,2,2,2,0,131,6,1,0,2,2,10,0,0.0,0,5,1,0,3,0,5.0,0.0,6.0,9.0,5.0,0,0,0
2,3,2,2,1,3,0,2,0,2,2,0,793,33,3,1,4,4,15,1,0.0,0,2,1,0,12,4,7.0,0.0,22.0,23.0,16.0,0,0,0
3,3,0,5,0,2,0,6,0,0,3,0,220,20,2,0,2,3,13,0,0.0,0,4,1,0,10,0,5.0,0.0,3.0,16.0,9.0,3,3,4
5,5,1,3,1,2,1,10,0,2,3,3,290,18,0,0,4,5,8,0,0.0,0,1,1,0,9,0,2.0,0.0,3.0,11.0,6.0,0,0,0
3,5,4,2,3,3,7,10,0,2,3,0,399,37,3,0,3,3,16,1,1.0,0,4,1,0,12,0,9.0,0.0,6.0,31.0,14.0,0,2,0
3,3,2,4,1,1,4,10,0,2,3,0,355,18,1,0,1,1,6,0,0.0,0,3,1,0,1,2,2.0,0.0,7.0,12.0,9.0,3,1,1
2,5,5,2,4,3,8,0,0,1,3,0,330,21,3,0,3,3,13,0,0.0,0,9,1,0,8,0,5.0,0.0,9.0,6.0,2.0,0,0,0
2,3,2,2,2,4,1,10,2,2,4,4,51,13,3,0,4,4,7,0,0.0,0,6,1,0,6,0,7.0,0.0,1.0,8.0,7.0,0,0,0
3,3,1,4,1,1,4,10,0,1,3,4,57,9,2,0,1,1,8,0,0.0,0,7,0,0,4,0,5.0,0.0,3.0,9.0,6.0,0,0,0
4,5,4,3,3,2,3,10,0,2,3,0,89,3,3,0,1,1,16,0,0.0,0,4,0,0,8,0,5.0,0.0,9.0,17.0,7.0,0,0,0
1,3,1,1,1,1,10,0,0,0,5,0,514,13,1,0,0,1,9,0,0.0,0,3,0,0,10,0,6.0,0.0,4.0,9.0,8.0,1,1,0
1,3,1,1,1,5,0,10,0,0,5,0,283,44,4,0,2,2,15,0,0.0,1,5,0,0,10,0,9.0,0.0,10.0,16.0,7.0,3,2,0
0,3,1,0,2,0,2,1,0,0,3,0,195,38,5,0,1,1,7,0,0.0,0,7,1,0,7,0,4.0,0.0,5.0,14.0,7.0,0,0,0
5,3,1,6,0,0,4,2,1,1,3,4,171,8,2,0,3,5,8,0,0.0,0,5,0,0,9,0,3.0,0.0,4.0,9.0,4.0,0,0,0
1,5,3,1,2,3,10,0,1,1,4,0,265,7,1,0,0,1,11,0,0.0,0,5,1,0,10,0,6.0,0.0,9.0,10.0,6.0,0,0,0
0,3,0,1,0,2,3,10,1,1,5,4,54,28,2,0,4,4,6,1,1.0,0,2,0,0,9,0,3.0,0.0,5.0,13.0,6.0,3,0,0
4,5,0,2,0,1,4,10,0,0,4,4,291,23,1,0,5,6,5,0,0.0,0,3,0,0,12,0,3.0,0.0,2.0,7.0,5.0,1,2,3
0,3,0,0,0,3,0,1,2,0,6,4,387,19,1,0,2,3,23,1,1.0,0,0,0,0,8,0,5.0,0.0,4.0,37.0,16.0,0,0,0
1,3,3,2,3,1,4,10,1,0,4,0,143,8,1,0,0,1,3,0,0.0,0,5,1,0,8,0,2.0,0.0,1.0,9.0,4.0,0,0,0
1,3,1,2,1,5,10,10,1,1,3,0,143,8,1,0,2,2,7,0,0.0,0,6,1,0,3,0,4.0,0.0,1.0,11.0,9.0,3,0,0
3,3,3,3,2,3,8,3,0,2,5,5,727,43,2,0,2,1,11,1,1.0,0,3,0,0,5,0,2.0,0.0,9.0,9.0,2.0,0,0,0
2,3,5,3,3,1,2,10,1,1,5,0,108,21,6,0,4,5,24,0,0.0,1,4,1,0,6,0,12.0,0.0,5.0,35.0,17.0,0,0,0
3,3,4,4,3,1,6,4,1,2,5,4,193,13,5,0,1,1,22,1,0.0,0,4,1,0,9,0,13.0,0.0,2.0,28.0,8.0,0,0,0
7,5,2,5,2,4,7,3,1,2,3,0,480,8,3,0,4,5,13,0,0.0,0,5,0,0,12,0,5.0,0.0,12.0,11.0,7.0,0,0,0
1,3,3,1,2,2,0,1,1,1,4,0,116,14,2,0,0,1,10,2,0.0,0,5,1,0,5,0,5.0,0.0,14.0,13.0,8.0,3,0,0
2,5,2,2,2,1,9,10,0,1,5,0,404,22,1,0,1,1,23,1,1.0,0,2,0,0,2,0,2.0,0.0,26.0,13.0,7.0,0,0,0
2,5,3,1,3,0,10,4,1,2,4,0,255,9,3,0,0,1,5,1,1.0,0,3,1,0,2,0,3.0,0.0,8.0,21.0,15.0,2,2,0
5,5,0,3,0,5,10,5,0,0,6,0,690,2,3,0,3,2,21,0,0.0,1,4,0,1,2,0,9.0,0.0,21.0,29.0,10.0,4,4,0
4,5,1,3,0,3,10,10,2,2,2,0,41,25,2,0,1,2,7,0,0.0,0,6,0,0,11,0,2.0,0.0,8.0,9.0,8.0,5,3,1
7,5,4,6,4,1,7,10,2,2,5,4,292,17,2,0,0,0,13,0,0.0,1,7,0,0,7,0,13.0,0.0,7.0,17.0,6.0,0,0,0
0,3,1,0,1,3,6,7,0,2,6,1,616,0,0,0,4,4,3,0,0.0,0,2,0,1,5,0,2.0,0.0,0.0,3.0,3.0,3,0,0
1,3,1,2,1,3,1,10,0,1,4,0,111,8,3,0,1,1,15,0,0.0,0,3,1,0,3,0,5.0,0.0,8.0,16.0,7.0,0,0,0
3,3,4,3,3,3,9,4,1,2,2,0,52,19,3,0,1,1,8,0,0.0,0,5,1,0,10,0,5.0,0.0,3.0,7.0,3.0,1,1,1
2,3,1,2,1,3,7,10,0,1,3,0,160,4,2,0,3,2,7,0,0.0,0,6,1,0,8,0,5.0,0.0,3.0,10.0,2.0,3,2,2
2,5,3,2,2,3,4,10,0,0,5,0,260,21,2,7,1,2,10,0,0.0,0,5,0,0,4,0,4.0,0.0,16.0,20.0,6.0,0,0,0
4,5,4,3,3,3,2,10,0,2,3,0,773,0,3,0,0,0,15,0,0.0,0,5,0,0,11,0,6.0,0.0,9.0,19.0,11.0,0,0,0
2,3,2,2,2,3,6,10,0,2,5,0,153,11,6,0,1,2,17,0,0.0,0,4,0,0,12,0,12.0,0.0,3.0,16.0,12.0,1,2,1
2,3,1,2,1,2,11,4,1,2,4,0,81,15,4,0,4,5,9,0,0.0,0,7,1,0,8,0,3.0,0.0,11.0,5.0,4.0,1,0,0
0,3,2,0,2,3,10,9,0,2,4,9,2,2,3,0,1,1,11,0,0.0,0,9,1,0,4,0,7.0,0.0,5.0,9.0,4.0,3,0,0
2,3,1,3,0,3,9,10,1,2,4,0,31,2,0,0,2,2,4,3,0.0,0,8,1,0,9,0,1.0,0.0,2.0,4.0,4.0,1,1,1
0,3,2,0,2,3,12,10,1,2,4,0,135,33,1,0,1,1,4,1,1.0,0,5,0,0,6,0,2.0,0.0,1.0,7.0,5.0,2,0,0
2,3,3,2,2,3,6,2,1,2,2,4,127,13,3,0,2,2,13,0,0.0,0,6,1,0,6,0,11.0,0.0,1.0,16.0,12.0,2,0,0
4,3,0,4,0,0,0,10,2,1,5,0,152,14,2,0,2,3,13,0,0.0,0,1,0,0,2,0,4.0,0.0,4.0,13.0,11.0,3,4,0
1,3,2,1,2,1,6,10,0,1,4,0,171,8,2,0,0,0,14,0,0.0,0,6,0,0,3,0,7.0,0.0,21.0,19.0,11.0,0,0,0
5,5,3,3,2,1,4,0,0,2,5,0,368,3,3,0,5,4,14,0,0.0,0,4,0,0,9,0,2.0,0.0,20.0,35.0,17.0,0,0,0
2,3,1,2,1,3,10,1,1,0,5,4,325,30,5,0,3,3,7,0,0.0,0,6,0,0,6,0,4.0,0.0,2.0,5.0,4.0,3,3,0
0,3,2,1,2,3,8,1,1,1,4,0,893,49,1,3,2,2,17,1,1.0,0,5,0,0,9,0,3.0,0.0,19.0,6.0,3.0,0,0,0
3,3,0,4,1,0,2,10,0,0,5,3,108,21,4,0,0,1,36,0,0.0,0,2,0,0,7,0,22.0,0.0,6.0,44.0,21.0,1,4,2
4,5,5,4,4,1,2,3,2,2,2,0,196,14,2,0,1,2,12,0,0.0,0,7,0,0,7,2,7.0,0.0,4.0,18.0,12.0,0,1,0
1,3,4,2,3,1,0,10,1,2,3,4,284,13,2,0,1,2,16,0,0.0,0,5,0,0,6,0,11.0,0.0,9.0,15.0,9.0,0,2,0
3,3,2,3,2,3,9,10,0,0,4,0,72,10,2,0,0,1,18,0,0.0,0,5,0,0,7,0,7.0,0.0,14.0,11.0,6.0,3,1,1
1,3,3,1,3,3,0,10,1,1,3,0,111,8,4,0,2,3,9,0,0.0,0,6,0,0,8,0,4.0,0.0,3.0,16.0,7.0,2,0,0
2,3,1,3,1,1,3,10,0,1,5,0,141,13,2,1,1,1,10,0,0.0,0,6,0,0,1,0,6.0,0.0,13.0,11.0,6.0,0,0,0
7,3,2,7,2,3,12,10,2,1,5,4,549,8,1,0,2,2,12,1,1.0,0,3,1,0,7,0,8.0,0.0,3.0,18.0,8.0,3,0,0
6,5,1,4,1,1,0,5,1,1,4,0,41,25,2,0,1,1,19,0,0.0,0,2,0,0,5,0,9.0,0.0,33.0,17.0,14.0,1,4,3
2,3,1,2,1,3,9,3,1,0,3,4,38,21,1,0,0,0,11,0,0.0,0,3,0,0,9,0,3.0,0.0,5.0,13.0,7.0,0,0,0
6,3,3,9,3,1,2,10,0,1,4,0,143,8,4,0,4,5,24,1,1.0,3,4,0,0,1,0,15.0,0.0,2.0,27.0,15.0,0,0,0
